open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-05-12 13:00:00+00:00,103828.9,104620.1,103614.1,104283.2,15701.002,2025-05-12 13:59:59.999000+00:00,1635098766.2625,258997,7870.665,819778228.9514,0
2025-05-12 14:00:00+00:00,104283.2,104368.1,102510.0,102757.2,30005.582,2025-05-12 14:59:59.999000+00:00,3099268985.4283,419128,13428.578,1387231569.547,0
2025-05-12 15:00:00+00:00,102757.2,103156.2,102345.0,102481.7,17878.915,2025-05-12 15:59:59.999000+00:00,1835835152.2582,281184,8890.584,913011491.6767,0
2025-05-12 16:00:00+00:00,102481.8,103029.7,102380.0,102800.2,8751.838,2025-05-12 16:59:59.999000+00:00,899312459.409,160838,4522.91,464725646.6926,0
2025-05-12 17:00:00+00:00,102800.1,103040.8,102475.8,102507.7,5071.115,2025-05-12 17:59:59.999000+00:00,521111299.109,103411,2280.484,234373906.3621,0
2025-05-12 18:00:00+00:00,102507.6,102619.0,100678.0,101583.7,32616.074,2025-05-12 18:59:59.999000+00:00,3312347812.3685,432772,15095.39,1533286014.5411,0
2025-05-12 19:00:00+00:00,101583.6,102076.9,101440.0,101812.8,9408.58,2025-05-12 19:59:59.999000+00:00,957758318.9015,171069,4364.759,444325560.4761,0
2025-05-12 20:00:00+00:00,101812.9,102859.1,101728.3,102639.6,9175.727,2025-05-12 20:59:59.999000+00:00,938941806.5124,144622,5316.759,544031942.7291,0
2025-05-12 21:00:00+00:00,102639.5,102713.5,102314.8,102459.9,3267.318,2025-05-12 21:59:59.999000+00:00,334826329.3534,71286,1470.902,150739954.2709,0
2025-05-12 22:00:00+00:00,102460.0,102888.0,102306.1,102810.7,3560.501,2025-05-12 22:59:59.999000+00:00,365596650.8702,80547,1826.939,187573272.7678,0
2025-05-12 23:00:00+00:00,102812.5,103080.9,102737.1,102739.3,4324.356,2025-05-12 23:59:59.999000+00:00,445024103.7496,77825,1789.886,184218280.9333,0
2025-05-13 00:00:00+00:00,102739.3,102743.9,102119.4,102230.7,5127.444,2025-05-13 00:59:59.999000+00:00,525157136.3273,117386,2357.439,241420339.8183,0
2025-05-13 01:00:00+00:00,102230.7,102678.2,102028.0,102359.7,6418.442,2025-05-13 01:59:59.999000+00:00,657116717.7718,135629,3579.332,366506264.3123,0
2025-05-13 02:00:00+00:00,102359.7,102674.7,101643.2,102032.1,8361.569,2025-05-13 02:59:59.999000+00:00,853097848.964,181851,4265.978,435316333.4104,0
2025-05-13 03:00:00+00:00,102032.1,102137.5,101400.0,101681.3,5704.466,2025-05-13 03:59:59.999000+00:00,580175604.5898,123581,2945.024,299544092.6647,0
2025-05-13 04:00:00+00:00,101681.3,102727.8,101580.4,102700.1,8462.433,2025-05-13 04:59:59.999000+00:00,865844021.633,135926,4384.002,448461626.347,0
2025-05-13 05:00:00+00:00,102700.0,102700.1,102222.0,102429.4,4060.465,2025-05-13 05:59:59.999000+00:00,416066031.5531,77162,1793.256,183738018.2185,0
2025-05-13 06:00:00+00:00,102429.5,102650.0,102288.5,102505.9,2816.279,2025-05-13 06:59:59.999000+00:00,288640907.0721,65256,1401.33,143627270.9169,0
2025-05-13 07:00:00+00:00,102505.9,102900.0,102502.7,102624.0,3118.982,2025-05-13 07:59:59.999000+00:00,320348749.9318,68270,1533.259,157488746.3234,0
2025-05-13 08:00:00+00:00,102624.0,102922.0,102507.6,102676.4,4509.19,2025-05-13 08:59:59.999000+00:00,463184660.3376,80792,1984.127,203829346.8686,0
2025-05-13 09:00:00+00:00,102676.5,103468.0,102676.4,103406.9,7597.826,2025-05-13 09:59:59.999000+00:00,783912630.3211,123446,4224.023,435717460.3633,0
2025-05-13 10:00:00+00:00,103407.0,103570.0,103214.5,103516.7,5248.48,2025-05-13 10:59:59.999000+00:00,542689216.6129,97114,2491.312,257639289.229,0
2025-05-13 11:00:00+00:00,103516.8,103778.9,103408.3,103685.5,5331.477,2025-05-13 11:59:59.999000+00:00,552458873.2951,87178,2543.156,263535795.402,0
2025-05-13 12:00:00+00:00,103685.5,103930.1,103370.0,103636.6,14289.86,2025-05-13 12:59:59.999000+00:00,1481624130.2115,215162,6933.551,718965617.5619,0
2025-05-13 13:00:00+00:00,103636.6,103885.3,103333.7,103673.2,9152.886,2025-05-13 13:59:59.999000+00:00,948429462.2766,168871,3954.645,409800428.8315,0
2025-05-13 14:00:00+00:00,103674.0,103700.1,102762.9,103148.2,13641.091,2025-05-13 14:59:59.999000+00:00,1406850949.7663,228553,6455.233,665730004.3492,0
2025-05-13 15:00:00+00:00,103148.2,103823.0,103090.0,103633.1,7759.192,2025-05-13 15:59:59.999000+00:00,803564585.7728,152508,3589.404,371673630.8927,0
2025-05-13 16:00:00+00:00,103633.0,104365.0,103488.2,103682.6,10764.263,2025-05-13 16:59:59.999000+00:00,1119584592.6739,202058,5367.775,558363087.8145,0
2025-05-13 17:00:00+00:00,103682.7,104271.2,103656.1,104215.5,6218.486,2025-05-13 17:59:59.999000+00:00,646365848.2553,120758,3423.318,355876535.9314,0
2025-05-13 18:00:00+00:00,104215.5,104384.7,104035.0,104319.9,5014.433,2025-05-13 18:59:59.999000+00:00,522762914.9881,98099,2419.028,252204325.6208,0
2025-05-13 19:00:00+00:00,104320.0,104949.2,104100.6,104744.7,13691.27,2025-05-13 19:59:59.999000+00:00,1432309633.9742,197978,8117.716,849219691.2915,0
2025-05-13 20:00:00+00:00,104744.7,104889.2,104345.6,104511.5,5229.216,2025-05-13 20:59:59.999000+00:00,546671434.6591,101987,2287.495,239149651.4256,0
2025-05-13 21:00:00+00:00,104511.5,104577.1,104128.2,104302.5,2942.085,2025-05-13 21:59:59.999000+00:00,307058498.8725,69856,1346.19,140504852.4086,0
2025-05-13 22:00:00+00:00,104302.5,104399.0,104036.5,104087.0,3402.648,2025-05-13 22:59:59.999000+00:00,354480432.149,79310,1542.808,160742089.7517,0
2025-05-13 23:00:00+00:00,104087.0,104246.2,103795.5,104082.0,3505.845,2025-05-13 23:59:59.999000+00:00,364739168.1136,80664,1804.078,187716598.2568,0
2025-05-14 00:00:00+00:00,104082.0,104086.5,103703.7,103861.7,4144.257,2025-05-14 00:59:59.999000+00:00,430563460.8799,92181,1924.087,199916745.7365,0
2025-05-14 01:00:00+00:00,103861.7,104042.5,103639.0,103680.0,5532.795,2025-05-14 01:59:59.999000+00:00,574625119.0346,118596,2707.03,281196636.8412,0
2025-05-14 02:00:00+00:00,103680.0,103746.9,103445.9,103672.3,4378.422,2025-05-14 02:59:59.999000+00:00,453621887.9978,86525,2235.719,231641715.0452,0
2025-05-14 03:00:00+00:00,103672.4,103747.3,103409.0,103549.2,2863.944,2025-05-14 03:59:59.999000+00:00,296544935.9095,60066,1414.348,146456034.3113,0
2025-05-14 04:00:00+00:00,103549.1,103815.0,103422.8,103705.9,2835.644,2025-05-14 04:59:59.999000+00:00,293898946.7506,59359,1518.753,157410547.389,0
2025-05-14 05:00:00+00:00,103706.0,103949.6,103650.8,103856.3,3517.984,2025-05-14 05:59:59.999000+00:00,365151988.1784,65623,2061.911,214023850.2482,0
2025-05-14 06:00:00+00:00,103856.2,103918.6,103606.5,103707.7,2385.622,2025-05-14 06:59:59.999000+00:00,247472691.592,58871,1230.796,127678561.1409,0
2025-05-14 07:00:00+00:00,103707.8,103750.0,103314.0,103662.2,4581.84,2025-05-14 07:59:59.999000+00:00,474339057.3358,80441,2186.298,226365363.2982,0
2025-05-14 08:00:00+00:00,103662.2,103844.6,103150.0,103156.5,6694.232,2025-05-14 08:59:59.999000+00:00,692764134.1927,118776,3005.72,311129642.5705,0
2025-05-14 09:00:00+00:00,103156.5,103463.8,102815.0,103439.0,9525.925,2025-05-14 09:59:59.999000+00:00,982344624.9538,143266,4855.569,500826543.171,0
2025-05-14 10:00:00+00:00,103439.0,103904.0,103416.1,103663.5,7893.159,2025-05-14 10:59:59.999000+00:00,818276905.6908,115162,3834.944,397555608.4998,0
2025-05-14 11:00:00+00:00,103663.4,104109.6,103663.4,103903.4,4954.485,2025-05-14 11:59:59.999000+00:00,514843662.7144,84845,2444.011,253984992.9714,0
2025-05-14 12:00:00+00:00,103903.3,104163.6,103859.9,103950.0,4728.514,2025-05-14 12:59:59.999000+00:00,491829725.7848,80786,2254.967,234552621.4183,0
2025-05-14 13:00:00+00:00,103950.1,104319.0,103445.5,103913.7,13211.907,2025-05-14 13:59:59.999000+00:00,1371945979.474,193698,5927.625,615699492.6914,0
2025-05-14 14:00:00+00:00,103913.7,103916.6,102838.0,103216.7,14103.444,2025-05-14 14:59:59.999000+00:00,1456641083.0123,234791,6793.178,701667654.8324,0
2025-05-14 15:00:00+00:00,103216.7,103500.1,102773.4,103461.4,7950.257,2025-05-14 15:59:59.999000+00:00,820060385.5228,145744,3663.149,377884915.2495,0
2025-05-14 16:00:00+00:00,103461.3,103571.4,103107.1,103318.8,5144.582,2025-05-14 16:59:59.999000+00:00,531899986.0199,113636,2078.851,214944228.9448,0
2025-05-14 17:00:00+00:00,103318.8,103380.0,102536.0,103208.2,8058.986,2025-05-14 17:59:59.999000+00:00,829200288.5853,136270,4196.98,431822376.019,0
2025-05-14 18:00:00+00:00,103208.2,103505.4,102977.5,103474.5,4114.594,2025-05-14 18:59:59.999000+00:00,424864559.8716,79619,2328.696,240483313.3748,0
2025-05-14 19:00:00+00:00,103474.5,103675.0,103199.3,103278.7,3405.918,2025-05-14 19:59:59.999000+00:00,352400374.8182,65202,1810.148,187297293.7332,0
2025-05-14 20:00:00+00:00,103278.8,103610.2,103248.9,103500.3,1919.214,2025-05-14 20:59:59.999000+00:00,198458758.1231,39805,995.101,102891706.5644,0
2025-05-14 21:00:00+00:00,103500.3,103626.5,103375.0,103597.3,1228.949,2025-05-14 21:59:59.999000+00:00,127188311.0266,35294,645.399,66798658.357,0
2025-05-14 22:00:00+00:00,103597.4,103616.4,103378.8,103458.7,1393.168,2025-05-14 22:59:59.999000+00:00,144142227.4591,39055,680.427,70398247.4708,0
2025-05-14 23:00:00+00:00,103458.7,103568.1,103305.0,103458.1,1696.255,2025-05-14 23:59:59.999000+00:00,175497770.4515,41414,878.186,90855743.3442,0
2025-05-15 00:00:00+00:00,103458.1,103820.0,103442.6,103746.0,3262.268,2025-05-15 00:59:59.999000+00:00,338240968.0809,65821,1669.316,173079557.5283,0
2025-05-15 01:00:00+00:00,103746.0,103746.0,102910.1,102979.2,5597.975,2025-05-15 01:59:59.999000+00:00,578209907.8456,97328,1914.937,197763510.7518,0
2025-05-15 02:00:00+00:00,102979.2,103159.0,102853.9,102989.1,3247.243,2025-05-15 02:59:59.999000+00:00,334462419.1206,75061,1561.425,160831208.4295,0
2025-05-15 03:00:00+00:00,102989.1,103087.7,102663.5,102706.1,4465.421,2025-05-15 03:59:59.999000+00:00,459151343.5764,80672,2447.031,251631511.1379,0
2025-05-15 04:00:00+00:00,102706.0,102926.2,102656.0,102858.2,2937.592,2025-05-15 04:59:59.999000+00:00,301959862.3292,69527,1745.133,179386110.2449,0
2025-05-15 05:00:00+00:00,102858.2,102887.0,102278.1,102325.6,5861.94,2025-05-15 05:59:59.999000+00:00,600789750.9643,100177,2508.745,257143001.8646,0
2025-05-15 06:00:00+00:00,102325.7,102649.8,102074.8,102211.0,5837.944,2025-05-15 06:59:59.999000+00:00,597472249.2467,108308,2916.72,298611860.1239,0
2025-05-15 07:00:00+00:00,102211.0,102402.9,101677.0,101733.9,8611.394,2025-05-15 07:59:59.999000+00:00,877675272.8909,153390,3956.184,403238687.1652,0
2025-05-15 08:00:00+00:00,101734.0,102292.1,101711.0,102215.1,6855.326,2025-05-15 08:59:59.999000+00:00,699601070.5323,108777,4220.719,430664750.4957,0
2025-05-15 09:00:00+00:00,102215.2,102215.2,101433.0,101779.6,8290.88,2025-05-15 09:59:59.999000+00:00,843745349.5565,134163,3629.1,369322822.5127,0
2025-05-15 10:00:00+00:00,101779.6,101885.5,101556.2,101762.8,3997.48,2025-05-15 10:59:59.999000+00:00,406619180.2114,89721,1908.587,194158469.1698,0
2025-05-15 11:00:00+00:00,101762.9,102398.7,101735.2,102335.3,7078.534,2025-05-15 11:59:59.999000+00:00,722833650.5602,125826,4248.23,433784136.5329,0
2025-05-15 12:00:00+00:00,102335.3,102799.9,102222.0,102513.3,8762.051,2025-05-15 12:59:59.999000+00:00,898423199.9246,169752,4403.932,451579169.9795,0
2025-05-15 13:00:00+00:00,102513.4,102748.9,101459.0,102094.8,11941.073,2025-05-15 13:59:59.999000+00:00,1219175908.6043,221446,5436.14,555061631.0239,0
2025-05-15 14:00:00+00:00,102094.7,102357.6,101270.8,101932.0,13941.473,2025-05-15 14:59:59.999000+00:00,1419582016.2719,270400,6413.747,653284478.2998,0
2025-05-15 15:00:00+00:00,101931.9,103242.0,101869.1,103211.2,13737.717,2025-05-15 15:59:59.999000+00:00,1410124864.4129,237129,7419.371,761521185.9031,0
2025-05-15 16:00:00+00:00,103211.2,103800.0,102980.2,103798.9,11418.669,2025-05-15 16:59:59.999000+00:00,1180153619.7031,200241,6197.295,640618198.1404,0
2025-05-15 17:00:00+00:00,103798.9,104162.8,103601.2,103937.7,9693.65,2025-05-15 17:59:59.999000+00:00,1007211105.9556,173895,4939.117,513298087.4371,0
2025-05-15 18:00:00+00:00,103937.7,103982.0,102580.9,102638.4,11445.04,2025-05-15 18:59:59.999000+00:00,1182589597.7826,207668,5023.094,518989517.3678,0
2025-05-15 19:00:00+00:00,102638.4,103191.7,102500.0,103107.0,7986.796,2025-05-15 19:59:59.999000+00:00,821890349.1967,163624,4197.556,431962982.384,0
2025-05-15 20:00:00+00:00,103107.1,103447.5,102828.4,103380.0,5021.839,2025-05-15 20:59:59.999000+00:00,518225628.9298,104549,2406.974,248364796.7919,0
2025-05-15 21:00:00+00:00,103378.6,103378.6,102662.0,103241.2,3708.267,2025-05-15 21:59:59.999000+00:00,382073540.8576,76861,1899.727,195754132.623,0
2025-05-15 22:00:00+00:00,103241.2,103939.8,103200.6,103450.4,7988.76,2025-05-15 22:59:59.999000+00:00,827736560.9173,118313,4134.778,428436256.2618,0
2025-05-15 23:00:00+00:00,103450.5,103847.3,103181.8,103714.5,4654.774,2025-05-15 23:59:59.999000+00:00,481853969.6831,103951,2315.872,239743304.948,0
2025-05-16 00:00:00+00:00,103714.2,103999.9,103603.9,103710.0,4255.25,2025-05-16 00:59:59.999000+00:00,441668483.6316,98406,2006.692,208311996.9651,0
2025-05-16 01:00:00+00:00,103710.0,104075.3,103414.8,104002.3,6401.298,2025-05-16 01:59:59.999000+00:00,664212580.8722,112861,3512.615,364527477.2798,0
2025-05-16 02:00:00+00:00,104002.3,104440.1,103880.0,104162.1,8318.011,2025-05-16 02:59:59.999000+00:00,866584169.8049,136407,4652.54,484723242.0271,0
2025-05-16 03:00:00+00:00,104162.1,104296.0,103945.7,103979.0,3517.987,2025-05-16 03:59:59.999000+00:00,366208175.3297,82071,1629.378,169632211.83,0
2025-05-16 04:00:00+00:00,103979.1,104148.4,103762.3,103876.8,4021.639,2025-05-16 04:59:59.999000+00:00,417927440.7095,80214,1735.328,180342358.8566,0
2025-05-16 05:00:00+00:00,103876.8,104105.5,103773.5,103859.1,3039.316,2025-05-16 05:59:59.999000+00:00,315913626.034,68032,1393.751,144884658.8451,0
2025-05-16 06:00:00+00:00,103859.2,104058.4,103818.0,103948.2,2278.193,2025-05-16 06:59:59.999000+00:00,236797987.6022,62958,1268.877,131893819.2133,0
2025-05-16 07:00:00+00:00,103948.2,104150.0,103640.0,103646.6,5103.428,2025-05-16 07:59:59.999000+00:00,529952241.8019,88747,2373.759,246475143.6619,0
2025-05-16 08:00:00+00:00,103646.5,103717.8,103062.3,103358.0,9965.33,2025-05-16 08:59:59.999000+00:00,1029790787.9916,144680,5398.203,557794069.0305,0
2025-05-16 09:00:00+00:00,103357.9,103770.1,103357.9,103752.4,4744.352,2025-05-16 09:59:59.999000+00:00,491542512.18,93861,2476.415,256548840.6298,0
2025-05-16 10:00:00+00:00,103752.4,103850.0,103580.9,103749.8,3085.849,2025-05-16 10:59:59.999000+00:00,320083970.7241,69733,1352.771,140316251.9482,0
2025-05-16 11:00:00+00:00,103749.8,103872.9,103509.9,103614.5,3730.819,2025-05-16 11:59:59.999000+00:00,386709512.5658,74757,1771.206,183597415.5641,0
2025-05-16 12:00:00+00:00,103614.6,103732.7,103427.9,103454.1,2846.29,2025-05-16 12:59:59.999000+00:00,294832918.4913,71750,1308.461,135539763.7874,0
2025-05-16 13:00:00+00:00,103454.2,104053.6,103400.0,103953.8,6614.968,2025-05-16 13:59:59.999000+00:00,686112066.8383,118693,3428.861,355715598.9565,0
2025-05-16 14:00:00+00:00,103953.7,103953.7,103300.0,103539.9,7929.98,2025-05-16 14:59:59.999000+00:00,821516517.1076,150102,3803.606,394023655.8497,0
2025-05-16 15:00:00+00:00,103540.0,104258.7,103540.0,104144.0,8873.297,2025-05-16 15:59:59.999000+00:00,922432868.7373,159765,4627.641,481080644.0623,0
2025-05-16 16:00:00+00:00,104144.0,104524.2,103788.7,104100.0,9708.253,2025-05-16 16:59:59.999000+00:00,1011416548.0407,186168,4675.57,487190396.325,0
2025-05-16 17:00:00+00:00,104100.0,104357.0,103724.9,103820.1,4185.062,2025-05-16 17:59:59.999000+00:00,435506789.5321,100328,1892.867,196990949.5409,0
2025-05-16 18:00:00+00:00,103820.1,104064.3,103634.0,103635.2,3679.115,2025-05-16 18:59:59.999000+00:00,382007116.3922,96689,1607.228,166926268.6317,0
2025-05-16 19:00:00+00:00,103635.2,104000.0,103533.2,103974.3,3353.84,2025-05-16 19:59:59.999000+00:00,347837550.3748,75829,1942.93,201505789.3242,0
2025-05-16 20:00:00+00:00,103974.3,103991.7,103468.7,103645.1,3078.961,2025-05-16 20:59:59.999000+00:00,319246763.5456,62112,1484.282,153907368.4057,0
2025-05-16 21:00:00+00:00,103645.0,103744.9,103451.4,103560.6,1833.523,2025-05-16 21:59:59.999000+00:00,189980383.6344,47973,840.117,87049671.0296,0
2025-05-16 22:00:00+00:00,103560.7,103569.4,103361.6,103466.0,2778.419,2025-05-16 22:59:59.999000+00:00,287329084.7203,70887,1250.24,129297615.6811,0
2025-05-16 23:00:00+00:00,103466.0,103640.9,103370.0,103412.2,2169.869,2025-05-16 23:59:59.999000+00:00,224593287.7499,50811,996.722,103171377.9157,0
2025-05-17 00:00:00+00:00,103412.2,103495.7,103036.1,103300.1,6856.014,2025-05-17 00:59:59.999000+00:00,707918014.6614,119037,2926.923,302237212.6373,0
2025-05-17 01:00:00+00:00,103300.0,103300.1,102541.6,102778.4,9352.841,2025-05-17 01:59:59.999000+00:00,961650070.5914,164124,4561.729,468985614.6214,0
2025-05-17 02:00:00+00:00,102778.4,103318.7,102699.7,103232.4,6900.666,2025-05-17 02:59:59.999000+00:00,711076083.8907,120558,3528.52,363594965.2708,0
2025-05-17 03:00:00+00:00,103232.5,103564.7,103114.5,103464.7,3465.568,2025-05-17 03:59:59.999000+00:00,358067903.4284,82976,1936.881,200128131.7117,0
2025-05-17 04:00:00+00:00,103464.6,103625.3,103415.2,103600.3,3389.091,2025-05-17 04:59:59.999000+00:00,350841437.3423,73586,1674.613,173367845.6718,0
2025-05-17 05:00:00+00:00,103600.4,103658.0,103275.8,103306.5,2555.822,2025-05-17 05:59:59.999000+00:00,264462330.1128,57139,968.864,100248719.8625,0
2025-05-17 06:00:00+00:00,103306.5,103450.0,103239.6,103431.0,2360.789,2025-05-17 06:59:59.999000+00:00,244048446.2249,53436,1341.337,138670268.9436,0
2025-05-17 07:00:00+00:00,103431.0,103600.0,103380.3,103399.4,2121.343,2025-05-17 07:59:59.999000+00:00,219504313.9981,50846,1144.001,118381802.4643,0
2025-05-17 08:00:00+00:00,103399.5,103524.7,103046.8,103375.4,5719.122,2025-05-17 08:59:59.999000+00:00,590826806.7516,95209,2616.451,270298632.3505,0
2025-05-17 09:00:00+00:00,103375.5,103506.5,102770.1,102851.4,10415.947,2025-05-17 09:59:59.999000+00:00,1072965644.7134,150220,5023.921,517534308.1617,0
2025-05-17 10:00:00+00:00,102851.4,102988.0,102772.0,102832.5,3097.578,2025-05-17 10:59:59.999000+00:00,318689237.9392,71840,1610.241,165672477.8266,0
2025-05-17 11:00:00+00:00,102832.4,103040.0,102705.0,102944.2,3253.821,2025-05-17 11:59:59.999000+00:00,334645015.3943,68035,1814.011,186563919.7834,0
2025-05-17 12:00:00+00:00,102944.1,103013.6,102844.0,102889.9,1849.736,2025-05-17 12:59:59.999000+00:00,190373431.1463,65942,869.352,89475996.543,0
2025-05-17 13:00:00+00:00,102890.0,103056.9,102591.0,102666.2,3928.542,2025-05-17 13:59:59.999000+00:00,403848510.8121,82051,1701.348,174922309.657,0
2025-05-17 14:00:00+00:00,102666.2,103132.3,102658.1,103074.9,3328.736,2025-05-17 14:59:59.999000+00:00,342697345.4122,73688,1841.817,189604145.7133,0
2025-05-17 15:00:00+00:00,103074.9,103129.9,102894.3,102900.0,2053.06,2025-05-17 15:59:59.999000+00:00,211479617.1996,59266,871.513,89781641.8616,0
2025-05-17 16:00:00+00:00,102900.1,103065.0,102706.6,102894.4,3264.225,2025-05-17 16:59:59.999000+00:00,335713701.9852,75500,1450.328,149168681.3024,0
2025-05-17 17:00:00+00:00,102894.5,103255.3,102880.5,103082.0,3203.481,2025-05-17 17:59:59.999000+00:00,330334064.3622,66206,1697.644,175048248.7538,0
2025-05-17 18:00:00+00:00,103081.9,103305.8,102921.3,102950.3,3134.411,2025-05-17 18:59:59.999000+00:00,323161258.4779,78875,1583.412,163274864.9828,0
2025-05-17 19:00:00+00:00,102950.3,103154.9,102875.0,103100.1,1344.527,2025-05-17 19:59:59.999000+00:00,138533763.5336,44030,690.504,71143393.6239,0
2025-05-17 20:00:00+00:00,103100.1,103397.9,103029.8,103326.3,2117.763,2025-05-17 20:59:59.999000+00:00,218559161.7249,57747,1224.034,126335444.8225,0
2025-05-17 21:00:00+00:00,103326.3,103458.6,103081.3,103202.0,2816.801,2025-05-17 21:59:59.999000+00:00,290788430.701,66393,1570.494,162139281.5689,0
2025-05-17 22:00:00+00:00,103202.0,103205.9,102851.5,102981.2,2531.047,2025-05-17 22:59:59.999000+00:00,260630893.5606,73955,1174.378,120915823.2497,0
2025-05-17 23:00:00+00:00,102981.3,103167.9,102902.2,103079.6,1311.738,2025-05-17 23:59:59.999000+00:00,135202935.653,49115,638.844,65849234.0751,0
2025-05-18 00:00:00+00:00,103079.5,103380.8,103052.2,103329.6,1915.308,2025-05-18 00:59:59.999000+00:00,197706263.2246,61757,966.115,99723726.5154,0
2025-05-18 01:00:00+00:00,103329.7,103359.7,103088.1,103208.7,1603.242,2025-05-18 01:59:59.999000+00:00,165484745.1427,45680,641.334,66195475.6272,0
2025-05-18 02:00:00+00:00,103208.8,103317.0,103193.4,103292.7,1004.078,2025-05-18 02:59:59.999000+00:00,103678922.7504,31209,498.944,51519484.8492,0
2025-05-18 03:00:00+00:00,103292.8,103348.1,103089.0,103244.2,1917.246,2025-05-18 03:59:59.999000+00:00,197890235.6748,42563,754.765,77902102.5302,0
2025-05-18 04:00:00+00:00,103244.3,103399.0,103244.3,103314.7,1347.769,2025-05-18 04:59:59.999000+00:00,139253533.8287,33252,749.546,77443711.2224,0
2025-05-18 05:00:00+00:00,103314.7,103636.3,103314.6,103597.8,2880.036,2025-05-18 05:59:59.999000+00:00,297999334.312,56854,1722.509,178226120.0623,0
2025-05-18 06:00:00+00:00,103597.8,103636.4,103300.2,103414.4,3073.547,2025-05-18 06:59:59.999000+00:00,317991113.8224,61060,1052.376,108880899.1858,0
2025-05-18 07:00:00+00:00,103414.4,103949.6,103383.8,103893.0,5809.768,2025-05-18 07:59:59.999000+00:00,602555354.0348,78986,4192.542,434829151.0315,0
2025-05-18 08:00:00+00:00,103893.0,104066.1,103781.3,103869.2,7134.909,2025-05-18 08:59:59.999000+00:00,741464184.7231,115557,3603.99,374565895.8232,0
2025-05-18 09:00:00+00:00,103869.3,103988.0,103800.1,103834.9,2308.352,2025-05-18 09:59:59.999000+00:00,239834219.6885,57107,1096.356,113911455.3746,0
2025-05-18 10:00:00+00:00,103835.0,103898.7,103759.0,103818.6,1880.951,2025-05-18 10:59:59.999000+00:00,195281288.2369,41441,954.463,99096933.9082,0
2025-05-18 11:00:00+00:00,103818.6,103955.8,103754.4,103769.0,1547.626,2025-05-18 11:59:59.999000+00:00,160716208.1513,41967,833.565,86570364.3433,0
2025-05-18 12:00:00+00:00,103769.0,103907.9,103660.7,103906.5,2538.282,2025-05-18 12:59:59.999000+00:00,263424039.461,46158,1218.55,126479957.408,0
2025-05-18 13:00:00+00:00,103906.5,104780.5,103850.3,104708.2,11333.434,2025-05-18 13:59:59.999000+00:00,1182439557.5259,177437,7103.989,741226993.7056,0
2025-05-18 14:00:00+00:00,104708.1,105522.0,104508.9,105233.0,17434.907,2025-05-18 14:59:59.999000+00:00,1831262957.7568,313208,9818.882,1031334525.2467,0
2025-05-18 15:00:00+00:00,105233.0,105665.3,104925.1,105484.2,10522.501,2025-05-18 15:59:59.999000+00:00,1107668731.4575,208007,4941.842,520418053.2354,0
2025-05-18 16:00:00+00:00,105484.2,105999.7,105138.8,105789.2,10239.136,2025-05-18 16:59:59.999000+00:00,1080872124.1739,201848,5495.081,580224643.5042,0
2025-05-18 17:00:00+00:00,105789.2,105875.2,104796.7,104805.2,11266.759,2025-05-18 17:59:59.999000+00:00,1187582870.701,220783,4818.043,507983751.4306,0
2025-05-18 18:00:00+00:00,104804.2,104894.8,103884.7,104455.7,21288.123,2025-05-18 18:59:59.999000+00:00,2221883502.2264,332651,8773.665,915812561.2162,0
2025-05-18 19:00:00+00:00,104455.7,104700.0,103800.0,103834.0,6793.453,2025-05-18 19:59:59.999000+00:00,707795939.8239,151208,2864.978,298545968.4283,0
2025-05-18 20:00:00+00:00,103834.1,104199.7,103217.2,104002.6,13085.264,2025-05-18 20:59:59.999000+00:00,1356886042.5028,225657,6101.39,632808065.2073,0
2025-05-18 21:00:00+00:00,104002.5,104550.0,104002.5,104131.3,5389.525,2025-05-18 21:59:59.999000+00:00,561862817.982,114184,2846.333,296730426.352,0
2025-05-18 22:00:00+00:00,104131.2,105945.8,103906.2,105899.2,14282.945,2025-05-18 22:59:59.999000+00:00,1499988404.7172,300545,8635.418,907274659.671,0
2025-05-18 23:00:00+00:00,105899.3,106629.8,105420.0,106407.6,16627.123,2025-05-18 23:59:59.999000+00:00,1762539647.3939,327147,10205.376,1082153758.627,0
2025-05-19 00:00:00+00:00,106407.5,107114.3,105130.0,105225.3,20227.812,2025-05-19 00:59:59.999000+00:00,2147147335.6394,389973,10123.429,1074855769.929,0
2025-05-19 01:00:00+00:00,105225.2,105392.1,104700.1,105022.6,9822.913,2025-05-19 01:59:59.999000+00:00,1031507578.916,223968,5015.422,526647953.342,0
2025-05-19 02:00:00+00:00,105022.6,105155.9,104530.0,104610.5,9005.738,2025-05-19 02:59:59.999000+00:00,943604502.2699,159726,4004.975,419629033.1676,0
2025-05-19 03:00:00+00:00,104610.4,104610.5,103502.4,103569.4,12270.411,2025-05-19 03:59:59.999000+00:00,1276020883.3423,229779,5434.881,565228789.1944,0
2025-05-19 04:00:00+00:00,103569.5,103739.2,102740.2,102960.1,23748.171,2025-05-19 04:59:59.999000+00:00,2451321089.4509,360168,11040.266,1139795275.844,0
2025-05-19 05:00:00+00:00,102960.1,103060.0,102501.0,102990.8,11038.475,2025-05-19 05:59:59.999000+00:00,1135102967.5191,230275,5690.366,585246214.9652,0
2025-05-19 06:00:00+00:00,102990.7,103134.9,102038.8,102166.4,11939.632,2025-05-19 06:59:59.999000+00:00,1223538043.1469,252250,5484.845,562183059.4896,0
