time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,symbol,funding_rate,mark_price,return_1h,future_return_1h,future_return_4h,future_return_8h,funding_rate_diff,funding_rate_ma3
2025-04-19 01:00:00+00:00,84392.8,84560.0,84382.5,84501.6,1426.187,2025-04-19 01:59:59.999000+00:00,120500830.6738,30932,850.235,71835830.6011,0,BTCUSDT,3.425e-05,84495.5,0.0012903959702676993,0.0029608906813598512,0.006448398610203743,0.00935958609067744,0.0,3.425e-05
2025-04-19 02:00:00+00:00,84501.7,84786.0,84455.0,84751.8,3284.659,2025-04-19 02:59:59.999000+00:00,278109930.9297,59286,1826.003,154622990.4584,0,BTCUSDT,3.425e-05,84495.5,0.0029608906813598512,0.0011032214065069823,0.0015197317343111916,0.00546301081510947,0.0,3.425e-05
2025-04-19 03:00:00+00:00,84751.8,84947.8,84735.0,84845.3,4560.316,2025-04-19 03:59:59.999000+00:00,386954419.597,71679,2412.183,204686533.4026,0,BTCUSDT,3.425e-05,84495.5,0.0011032214065069823,0.0017749951971410827,0.0038800027815328875,0.003936576333633202,0.0,3.425e-05
2025-04-19 04:00:00+00:00,84845.3,85240.0,84840.1,84995.9,7017.086,2025-04-19 04:59:59.999000+00:00,596822886.6415,96731,3912.581,332746481.681,0,BTCUSDT,3.425e-05,84495.5,0.0017749951971410827,0.0005953228332191696,0.0032272144891694055,0.002994262076170706,0.0,3.425e-05
2025-04-19 05:00:00+00:00,84995.9,85147.7,84959.3,85046.5,2038.678,2025-04-19 05:59:59.999000+00:00,173405983.7401,44959,918.462,78121760.5786,0,BTCUSDT,3.425e-05,84495.5,0.0005953228332191696,-0.0019506975595703357,0.002892535260122342,0.004551627638997635,0.0,3.425e-05
2025-04-19 06:00:00+00:00,85046.5,85066.5,84848.0,84880.6,1942.537,2025-04-19 06:59:59.999000+00:00,165001513.7816,40421,746.98,63447131.2472,0,BTCUSDT,3.425e-05,84495.5,-0.0019506975595703357,0.003462510868207813,0.003937295447958622,0.00568092119989716,0.0,3.425e-05
2025-04-19 07:00:00+00:00,84880.7,85215.1,84880.6,85174.5,2826.619,2025-04-19 07:59:59.999000+00:00,240538202.3535,49167,1575.831,134084206.1157,0,BTCUSDT,3.425e-05,84495.5,0.003462510868207813,0.001123575718084524,5.6354894951038403e-05,-0.000331085007836851,0.0,3.425e-05
2025-04-19 08:00:00+00:00,85174.5,85361.1,85070.9,85270.2,4257.429,2025-04-19 08:59:59.999000+00:00,362907463.1723,63546,2372.609,202264044.8239,0,BTCUSDT,3.425e-05,84495.5,0.001123575718084524,0.0002615216101287121,-0.00023220304397086888,-0.005514235922983612,0.0,3.425e-05
2025-04-19 09:00:00+00:00,85270.2,85400.0,85168.0,85292.5,4384.641,2025-04-19 09:59:59.999000+00:00,374159369.5179,71554,2155.459,183958947.3962,0,BTCUSDT,3.425e-05,84495.5,0.0002615216101287121,-0.0009109827945011917,0.001654307236861552,-0.0012040918017410807,0.0,3.425e-05
2025-04-19 10:00:00+00:00,85292.6,85308.3,85115.8,85214.8,2456.737,2025-04-19 10:59:59.999000+00:00,209312295.1737,45669,1138.367,96989779.4539,0,BTCUSDT,3.425e-05,84495.5,-0.0009109827945011917,-0.00041659430052054525,0.0017367875063956095,-0.0013859094899009161,0.0,3.425e-05
2025-04-19 11:00:00+00:00,85214.8,85240.0,85080.0,85179.3,1732.177,2025-04-19 11:59:59.999000+00:00,147517466.6126,36814,806.696,68705296.3151,0,BTCUSDT,3.425e-05,84495.5,-0.00041659430052054525,0.0008347098414753784,-0.00038741806988318306,-0.0014674926889514106,0.0,3.425e-05
2025-04-19 12:00:00+00:00,85179.3,85280.0,85150.3,85250.4,1504.539,2025-04-19 12:59:59.999000+00:00,128234028.7374,30936,784.932,66901275.7951,0,BTCUSDT,3.425e-05,84495.5,0.0008347098414753784,0.002148963523924907,-0.005283259667989815,-0.0012832784362301064,0.0,3.425e-05
2025-04-19 13:00:00+00:00,85250.4,85450.0,85154.1,85433.6,3378.473,2025-04-19 13:59:59.999000+00:00,288342366.6904,53375,1913.947,163372248.9632,0,BTCUSDT,3.425e-05,84495.5,0.002148963523924907,-0.0008287137613304241,-0.0028536781781407505,-0.00155091205333735,0.0,3.425e-05
2025-04-19 14:00:00+00:00,85433.6,85456.7,85308.8,85362.8,2718.479,2025-04-19 14:59:59.999000+00:00,232144398.2709,50270,1185.821,101273574.2064,0,BTCUSDT,3.425e-05,84495.5,-0.0008287137613304241,-0.002536233581841296,-0.003117282938235433,-0.0017068324844077276,0.0,3.425e-05
2025-04-19 15:00:00+00:00,85362.9,85600.0,85006.2,85146.3,7624.33,2025-04-19 15:59:59.999000+00:00,650577795.335,118304,3794.378,323838995.3117,0,BTCUSDT,3.425e-05,84495.5,-0.002536233581841296,-0.004067117420252009,-0.0010804932216667007,-0.0011674024590617726,0.0,3.425e-05
2025-04-19 16:00:00+00:00,85146.3,85277.8,84613.5,84800.0,8968.62,2025-04-19 16:59:59.999000+00:00,761651125.884,120445,3970.526,337186830.2651,0,BTCUSDT,3.425e-05,84495.5,-0.004067117420252009,0.004596698113207509,0.004021226415094281,0.003844339622641524,0.0,3.425e-05
2025-04-19 17:00:00+00:00,84799.9,85210.4,84777.8,85189.8,3887.683,2025-04-19 17:59:59.999000+00:00,330454983.1116,76243,2217.513,188501670.8035,0,BTCUSDT,3.425e-05,84495.5,0.004596698113207509,-0.00109285383930946,0.0013064944394751699,0.0009132548732360135,0.0,3.425e-05
2025-04-19 18:00:00+00:00,85189.8,85277.0,85090.0,85096.7,2359.134,2025-04-19 18:59:59.999000+00:00,200965503.7598,48631,1089.673,92828181.9956,0,BTCUSDT,3.425e-05,84495.5,-0.00109285383930946,-0.000498256689154708,0.0014148609758075636,0.0010963997428807826,0.0,3.425e-05
2025-04-19 19:00:00+00:00,85096.8,85165.4,85001.0,85054.3,1246.61,2025-04-19 19:59:59.999000+00:00,106053469.1732,30882,568.487,48365050.7695,0,BTCUSDT,3.425e-05,84495.5,-0.000498256689154708,0.0010193488159915276,-8.700324381027968e-05,0.0007324732553204427,0.0,3.425e-05
2025-04-19 20:00:00+00:00,85054.2,85227.0,84966.0,85141.0,1212.933,2025-04-19 20:59:59.999000+00:00,103235992.7572,27582,672.842,57269821.5131,0,BTCUSDT,3.425e-05,84495.5,0.0010193488159915276,0.0018804101431744158,-0.00017617833946037553,-7.047133578463871e-06,0.0,3.425e-05
2025-04-19 21:00:00+00:00,85141.0,85332.7,85134.1,85301.1,1389.055,2025-04-19 21:59:59.999000+00:00,118442377.7709,31147,779.994,66509820.8877,0,BTCUSDT,3.425e-05,84495.5,0.0018804101431744158,-0.00098474697278228,-0.00039272647128818505,-0.003051543297800441,0.0,3.425e-05
2025-04-19 22:00:00+00:00,85301.2,85320.0,85171.7,85217.1,999.654,2025-04-19 22:59:59.999000+00:00,85212564.9302,24092,361.617,30823725.7344,0,BTCUSDT,3.425e-05,84495.5,-0.00098474697278228,-0.0019972517252994093,-0.00031801129116115767,-0.003603736808692193,0.0,3.425e-05
2025-04-19 23:00:00+00:00,85217.1,85217.1,85022.0,85046.9,1011.531,2025-04-19 23:59:59.999000+00:00,86085838.7954,25995,443.726,37763210.3796,0,BTCUSDT,3.425e-05,84495.5,-0.0019972517252994093,0.0009300750527063695,0.000819547802447973,-0.0036497509021492514,0.0,3.425e-05
2025-04-20 00:00:00+00:00,85046.9,85188.5,85001.0,85126.0,1643.956,2025-04-20 00:59:59.999000+00:00,139911972.9371,40985,938.036,79833691.1834,0,BTCUSDT,3.425e-05,84495.5,0.0009300750527063695,0.0016634165824778169,0.00016916100838759718,-0.006123863449474909,0.0,3.425e-05
2025-04-20 01:00:00+00:00,85126.1,85283.6,85091.7,85267.6,1467.651,2025-04-20 01:59:59.999000+00:00,125065758.1024,38454,817.265,69640614.7432,0,BTCUSDT,3.425e-05,84495.5,0.0016634165824778169,-0.0009100760429519017,-0.0026598614245035845,-0.00900224704342567,0.0,3.425e-05
2025-04-20 02:00:00+00:00,85267.7,85282.0,85156.8,85190.0,1272.359,2025-04-20 02:59:59.999000+00:00,108416107.2573,27370,429.198,36571618.8217,0,BTCUSDT,3.425e-05,84495.5,-0.0009100760429519017,-0.0008616034745861922,-0.0032867707477403085,-0.012377039558633562,0.0,3.425e-05
2025-04-20 03:00:00+00:00,85190.0,85219.3,85063.2,85116.6,1090.467,2025-04-20 03:59:59.999000+00:00,92826866.7625,23154,498.3,42417039.3241,0,BTCUSDT,3.425e-05,84495.5,-0.0008616034745861922,0.00027961643204710285,-0.0044656389000501395,-0.012124544448438912,0.0,3.425e-05
2025-04-20 04:00:00+00:00,85116.7,85210.0,85067.1,85140.4,1333.499,2025-04-20 04:59:59.999000+00:00,113527037.2148,24668,666.552,56747440.5198,0,BTCUSDT,3.425e-05,84495.5,0.00027961643204710285,-0.0011698324179824082,-0.006291960103546601,-0.009555980474604153,0.0,3.425e-05
2025-04-20 05:00:00+00:00,85140.4,85158.0,85040.7,85040.8,1586.486,2025-04-20 05:59:59.999000+00:00,134994242.9066,25420,495.541,42168063.2843,0,BTCUSDT,3.425e-05,84495.5,-0.0011698324179824082,-0.0015380852484925267,-0.006359300476947549,-0.009108569063320249,0.0,3.425e-05
2025-04-20 06:00:00+00:00,85040.8,85120.0,84805.0,84910.0,4569.921,2025-04-20 06:59:59.999000+00:00,388249335.0919,54006,1718.48,145975990.9888,0,BTCUSDT,3.425e-05,84495.5,-0.0015380852484925267,-0.0020433400070662966,-0.009120244965257318,-0.003832293016134636,0.0,3.425e-05
2025-04-20 07:00:00+00:00,84910.1,84910.1,84650.0,84736.5,7753.859,2025-04-20 07:59:59.999000+00:00,657094805.4587,88422,3523.3,298584730.8809,0,BTCUSDT,3.425e-05,84495.5,-0.0020433400070662966,-0.0015554100063137621,-0.007693260873413377,-0.005098157228585087,0.0,3.425e-05
2025-04-20 08:00:00+00:00,84736.6,84751.0,84568.1,84604.7,3629.443,2025-04-20 08:59:59.999000+00:00,307217157.5586,59473,1732.988,146697415.8983,0,BTCUSDT,3.425e-05,84495.5,-0.0015554100063137621,-0.0012375199013765492,-0.003284687493720684,-0.0004101426989280288,0.0,3.425e-05
2025-04-20 09:00:00+00:00,84604.7,84606.5,84404.6,84500.0,4359.882,2025-04-20 09:59:59.999000+00:00,368439462.0793,63852,2114.962,178729222.6832,0,BTCUSDT,3.425e-05,84495.5,-0.0012375199013765492,-0.004312426035502859,-0.002766863905325434,0.0004733727810650734,0.0,3.425e-05
2025-04-20 10:00:00+00:00,84500.0,84500.1,83937.6,84135.6,8819.675,2025-04-20 10:59:59.999000+00:00,742686181.3201,122465,4053.06,341278528.0169,0,BTCUSDT,3.425e-05,84495.5,-0.004312426035502859,-0.00060616433471683,0.0053366232605460695,0.004761361421324439,0.0,3.425e-05
2025-04-20 11:00:00+00:00,84135.6,84222.0,83900.0,84084.6,6668.675,2025-04-20 11:59:59.999000+00:00,560472839.0551,100283,3405.89,286296233.7902,0,BTCUSDT,3.425e-05,84495.5,-0.00060616433471683,0.0028804323264901566,0.002615223239451625,0.006234197463031332,0.0,3.425e-05
2025-04-20 12:00:00+00:00,84084.6,84443.8,84050.5,84326.8,5697.936,2025-04-20 12:59:59.999000+00:00,480189482.5429,91834,3236.834,272770379.7015,0,BTCUSDT,3.425e-05,84495.5,0.0028804323264901566,-0.0007186327478334587,0.0028840178922950876,0.009135885625922047,0.0,3.425e-05
2025-04-20 13:00:00+00:00,84326.8,84420.0,84099.1,84266.2,3324.623,2025-04-20 13:59:59.999000+00:00,280132585.3521,54986,1707.16,143856430.2239,0,BTCUSDT,3.425e-05,84495.5,-0.0007186327478334587,0.003778501937906409,0.0032492268548955927,0.008327182191673499,0.0,3.425e-05
2025-04-20 14:00:00+00:00,84266.2,84638.4,84213.2,84584.6,4845.449,2025-04-20 14:59:59.999000+00:00,409416669.6817,75314,2686.64,226997138.2921,0,BTCUSDT,3.425e-05,84495.5,0.003778501937906409,-0.0033114775029970955,-0.0005722081797396861,0.0024850859376293055,0.0,3.425e-05
2025-04-20 15:00:00+00:00,84584.5,84584.6,84253.5,84304.5,3228.176,2025-04-20 15:59:59.999000+00:00,272442771.0051,54657,1426.25,120367299.9196,0,BTCUSDT,3.425e-05,84495.5,-0.0033114775029970955,0.0031492980801737236,0.003609534485110588,0.009896268882443993,0.0,3.425e-05
2025-04-20 16:00:00+00:00,84304.6,84591.3,84234.1,84570.0,3388.322,2025-04-20 16:59:59.999000+00:00,286177091.0376,51181,2148.732,181485922.2747,0,BTCUSDT,3.425e-05,84495.5,0.0031492980801737236,-0.0003547357218871561,0.006233889085964339,0.024003783847700078,0.0,3.425e-05
2025-04-20 17:00:00+00:00,84570.0,84580.0,84414.2,84540.0,1377.823,2025-04-20 17:59:59.999000+00:00,116412135.5561,28467,722.594,61054345.0268,0,BTCUSDT,3.425e-05,84495.5,-0.0003547357218871561,-4.4949136503436016e-05,0.005061509344688853,0.03204281996687941,0.0,3.425e-05
2025-04-20 18:00:00+00:00,84539.9,84605.8,84427.6,84536.2,1415.747,2025-04-20 18:59:59.999000+00:00,119657778.5315,27377,696.208,58850189.8017,0,BTCUSDT,3.425e-05,84495.5,-4.4949136503436016e-05,0.0008588036841021829,0.0030590445276699185,0.03282144217506833,0.0,3.425e-05
2025-04-20 19:00:00+00:00,84536.3,84624.5,84480.0,84608.8,1091.039,2025-04-20 19:59:59.999000+00:00,92249865.2257,24043,563.495,47649043.2617,0,BTCUSDT,3.425e-05,84495.5,0.0008588036841021829,0.0057724492015014395,0.00626412382636321,0.03023089796806011,0.0,3.425e-05
2025-04-20 20:00:00+00:00,84608.9,85227.4,84572.0,85097.2,8812.557,2025-04-20 20:59:59.999000+00:00,749020548.0125,138335,5276.029,448352566.096,0,BTCUSDT,3.425e-05,84495.5,0.0057724492015014395,-0.001519438947462426,0.017659805493012826,0.026069012846486217,0.0,3.425e-05
2025-04-20 21:00:00+00:00,85097.2,85210.0,84873.6,84967.9,2886.937,2025-04-20 21:59:59.999000+00:00,245422979.8987,56035,1311.972,111543228.7935,0,BTCUSDT,3.425e-05,84495.5,-0.001519438947462426,-0.0020372399459088752,0.02684543221616642,0.02985951165087064,0.0,3.425e-05
2025-04-20 22:00:00+00:00,84968.0,84997.8,84625.5,84794.8,3760.455,2025-04-20 22:59:59.999000+00:00,318719447.5941,62768,1621.298,137418490.1726,0,BTCUSDT,3.425e-05,84495.5,-0.0020372399459088752,0.004056852542844602,0.02967163080754953,0.03161514621179595,0.0,3.425e-05
2025-04-20 23:00:00+00:00,84794.9,85266.5,84794.8,85138.8,6626.881,2025-04-20 23:59:59.999000+00:00,563715626.6326,92491,3173.286,269923317.4635,0,BTCUSDT,3.425e-05,84495.5,0.004056852542844602,0.017162562779837076,0.02381757788458372,0.02656603099879251,0.0,3.425e-05
2025-04-21 00:00:00+00:00,85138.9,86997.0,85100.0,86600.0,34510.327,2025-04-21 00:59:59.999000+00:00,2974849357.57,447102,20651.526,1779046649.5825,0,BTCUSDT,3.425e-05,84495.5,0.017162562779837076,0.007493071593533518,0.008263279445727578,0.010812933025404092,0.0,3.425e-05
2025-04-21 01:00:00+00:00,86599.9,87418.3,86599.9,87248.9,20756.306,2025-04-21 01:59:59.999000+00:00,1807832167.068,312202,10332.589,899978204.8943,0,BTCUSDT,3.425e-05,84495.5,0.007493071593533518,0.0007094645319312143,0.0029352805594111686,0.0025730983427871834,0.0,3.425e-05
2025-04-21 02:00:00+00:00,87248.9,87621.8,87098.0,87310.8,10936.465,2025-04-21 02:59:59.999000+00:00,954878118.7692,176768,5443.025,475277747.3475,0,BTCUSDT,3.425e-05,84495.5,0.0007094645319312143,-0.0016515711687442591,0.0018875099071364865,-6.528401984629006e-05,0.0,3.425e-05
2025-04-21 03:00:00+00:00,87310.8,87587.0,87118.0,87166.6,6004.155,2025-04-21 03:59:59.999000+00:00,524411446.0935,113909,2808.452,245291687.1636,0,BTCUSDT,3.425e-05,84495.5,-0.0016515711687442591,0.0017093703322144105,0.0026845144814642286,-0.002640919801850883,0.0,3.425e-05
2025-04-21 04:00:00+00:00,87166.6,87355.1,87007.0,87315.6,5661.789,2025-04-21 04:59:59.999000+00:00,493646691.4766,103453,2702.118,235603593.8821,0,BTCUSDT,3.425e-05,84495.5,0.0017093703322144105,0.0021691427419612275,0.002528757747756183,-0.0035801162678834597,0.0,3.425e-05
2025-04-21 05:00:00+00:00,87315.7,87702.3,87284.3,87505.0,5973.403,2025-04-21 05:59:59.999000+00:00,522618691.7048,102076,3094.97,270842236.0331,0,BTCUSDT,3.425e-05,84495.5,0.0021691427419612275,-0.00033598080109698003,-0.0003611222215873511,-0.005846523055825448,0.0,3.425e-05
2025-04-21 06:00:00+00:00,87504.9,87651.5,87329.6,87475.6,4140.918,2025-04-21 06:59:59.999000+00:00,362184970.4993,79639,1940.889,169769198.2729,0,BTCUSDT,3.425e-05,84495.5,-0.00033598080109698003,-0.0008573819442221353,-0.0019491149531983831,0.007753019127619609,0.0,3.425e-05
2025-04-21 07:00:00+00:00,87475.6,87577.1,87298.5,87400.6,4020.118,2025-04-21 07:59:59.999000+00:00,351573465.6357,65391,2030.429,177584973.3653,0,BTCUSDT,3.425e-05,84495.5,-0.0008573819442221353,0.0015537650771275668,-0.005311176353480551,0.006828328409644646,0.0,3.425e-05
2025-04-21 08:00:00+00:00,87400.7,87675.0,87382.7,87536.4,3323.752,2025-04-21 08:59:59.999000+00:00,290976281.2354,63436,1616.573,141516542.5361,0,BTCUSDT,5.403e-05,87400.6,0.0015537650771275668,-0.0007197006045485121,-0.00609346511851061,-0.00462207721587804,1.9780000000000004e-05,4.0843333333333336e-05
2025-04-21 09:00:00+00:00,87536.4,87777.0,87260.4,87473.4,8076.955,2025-04-21 09:59:59.999000+00:00,706278451.4145,102233,3600.981,314951348.9512,0,BTCUSDT,5.403e-05,87400.6,-0.0007197006045485121,-0.0019240134715238222,-0.005487382449979039,-0.007554296506137703,0.0,4.743666666666667e-05
2025-04-21 10:00:00+00:00,87473.3,87535.0,87208.2,87305.1,5916.918,2025-04-21 10:59:59.999000+00:00,516649772.4577,75318,2515.303,219649817.6187,0,BTCUSDT,5.403e-05,87400.6,-0.0019240134715238222,-0.00422312098605937,0.00972108158629914,-0.0063558715355690465,0.0,5.403e-05
2025-04-21 11:00:00+00:00,87305.0,87313.0,86610.0,86936.4,12132.324,2025-04-21 11:59:59.999000+00:00,1054065365.2704,165246,5882.284,510940538.559,0,BTCUSDT,5.403e-05,87400.6,-0.00422312098605937,0.0007660772702804408,0.012204324080592244,0.00497720172447913,0.0,5.403e-05
2025-04-21 12:00:00+00:00,86936.5,87516.5,86925.5,87003.0,10425.412,2025-04-21 12:59:59.999000+00:00,909260690.4534,148908,5422.012,472910144.9131,0,BTCUSDT,5.403e-05,87400.6,0.0007660772702804408,-0.00011034102272344803,0.0014804087215383177,0.0038504419387836997,0.0,5.403e-05
2025-04-21 13:00:00+00:00,87003.0,87558.0,86750.0,86993.4,17556.23,2025-04-21 13:59:59.999000+00:00,1530804609.9206,245084,9213.978,803522745.4009,0,BTCUSDT,5.403e-05,87400.6,-0.00011034102272344803,0.013338942954293165,-0.0020783185850878905,0.0027760726675816194,0.0,5.403e-05
2025-04-21 14:00:00+00:00,86992.5,88418.2,86903.0,88153.8,32128.923,2025-04-21 14:59:59.999000+00:00,2825822698.7117,457794,16626.229,1462060406.1363,0,BTCUSDT,5.403e-05,87400.6,0.013338942954293165,-0.001774171958554338,-0.015922172385081645,-0.011700006125657803,0.0,5.403e-05
2025-04-21 15:00:00+00:00,88153.7,88280.0,87810.9,87997.4,12376.158,2025-04-21 15:59:59.999000+00:00,1089993251.1833,209750,5720.463,503848917.8843,0,BTCUSDT,5.403e-05,87400.6,-0.001774171958554338,-0.009836654264784972,-0.0071399836813359485,-0.006038814783164037,0.0,5.403e-05
2025-04-21 16:00:00+00:00,87997.3,88216.3,87000.0,87131.8,15495.096,2025-04-21 16:59:59.999000+00:00,1357264042.719,218230,7311.542,640448013.2287,0,BTCUSDT,1.553e-05,87998.12642222,-0.009836654264784972,-0.0036634156530680473,0.002366529785910565,0.0062078368632347836,-3.85e-05,4.1196666666666665e-05
2025-04-21 17:00:00+00:00,87131.8,87274.1,86327.0,86812.6,25349.261,2025-04-21 17:59:59.999000+00:00,2199494267.942,331278,12693.665,1101448781.9774,0,BTCUSDT,1.553e-05,87998.12642222,-0.0036634156530680473,-0.000718789668780917,0.0048645012359955775,0.01771056275241145,0.0,2.8363333333333333e-05
2025-04-21 18:00:00+00:00,86812.6,87013.9,86579.9,86750.2,6827.859,2025-04-21 18:59:59.999000+00:00,592671568.0599,119789,3656.229,317395596.1077,0,BTCUSDT,1.553e-05,87998.12642222,-0.000718789668780917,0.007134277500224995,0.004290480021948095,0.016048377986448426,0.0,1.553e-05
2025-04-21 19:00:00+00:00,86750.1,87453.8,86670.7,87369.1,9768.333,2025-04-21 19:59:59.999000+00:00,851762023.802,141913,5608.275,489020665.5134,0,BTCUSDT,1.553e-05,87998.12642222,0.007134277500224995,-0.0003559610892180931,0.001109087766727468,0.008491560517391195,0.0,1.553e-05
2025-04-21 20:00:00+00:00,87369.2,87421.6,87105.9,87338.0,3625.695,2025-04-21 20:59:59.999000+00:00,316191711.9355,66779,1762.191,153680431.0916,0,BTCUSDT,1.553e-05,87998.12642222,-0.0003559610892180931,-0.0011804712725275168,0.0038322379720168165,0.007694245345668538,0.0,1.553e-05
2025-04-21 21:00:00+00:00,87337.9,87355.0,86852.0,87234.9,4230.157,2025-04-21 21:59:59.999000+00:00,368584239.8681,65302,2176.023,189623436.4008,0,BTCUSDT,1.553e-05,87998.12642222,-0.0011804712725275168,-0.0012896214703060904,0.012783874343869295,0.012755216088973675,0.0,1.553e-05
2025-04-21 22:00:00+00:00,87235.0,87251.6,86888.0,87122.4,6506.008,2025-04-21 22:59:59.999000+00:00,566248351.0803,65771,4283.21,372775253.4071,0,BTCUSDT,1.553e-05,87998.12642222,-0.0012896214703060904,0.0039438766608816955,0.011707666455469612,0.012322892849600198,0.0,1.553e-05
2025-04-21 23:00:00+00:00,87122.4,87599.8,86977.1,87466.0,8327.309,2025-04-21 23:59:59.999000+00:00,726375785.0413,84869,5216.227,454976774.2561,0,BTCUSDT,1.553e-05,87998.12642222,0.0039438766608816955,0.002363203987835183,0.007374294011387228,0.011077447236640392,0.0,1.553e-05
2025-04-22 00:00:00+00:00,87466.0,87698.0,87017.5,87672.7,11251.751,2025-04-22 00:59:59.999000+00:00,983726487.4736,152802,6422.502,561613845.8366,0,BTCUSDT,7.749e-05,87467.8227037,0.002363203987835183,0.007726464452446624,0.0038472637434459056,0.007890711703871345,6.196000000000001e-05,3.6183333333333336e-05
2025-04-22 01:00:00+00:00,87672.7,88850.0,87471.5,88350.1,22158.651,2025-04-22 01:59:59.999000+00:00,1955804394.4571,327141,12648.522,1116100462.7208,0,BTCUSDT,7.749e-05,87467.8227037,0.007726464452446624,-0.002350874532117242,-2.8296515793391208e-05,0.0020577226284972383,0.0,5.683666666666667e-05
2025-04-22 02:00:00+00:00,88350.1,88659.8,87850.0,88142.4,11338.363,2025-04-22 02:59:59.999000+00:00,999766264.2903,162336,6157.189,542930232.1952,0,BTCUSDT,7.749e-05,87467.8227037,-0.002350874532117242,-0.0003562417179472366,0.0006081068815917412,0.0036531794006062768,0.0,7.749e-05
2025-04-22 03:00:00+00:00,88142.4,88236.9,87781.0,88111.0,7406.743,2025-04-22 03:59:59.999000+00:00,651841677.2751,108299,3191.151,280868648.2322,0,BTCUSDT,7.749e-05,87467.8227037,-0.0003562417179472366,-0.0011462813950584572,0.0036760449887074387,0.005239981387114012,0.0,7.749e-05
2025-04-22 04:00:00+00:00,88111.0,88326.9,87986.8,88010.0,4038.476,2025-04-22 04:59:59.999000+00:00,356107182.6783,84327,1818.574,160368761.1908,0,BTCUSDT,7.749e-05,87467.8227037,-0.0011462813950584572,0.00383592773548469,0.0040279513691625635,0.010648789910237433,0.0,7.749e-05
2025-04-22 05:00:00+00:00,88010.0,88367.4,87911.1,88347.6,4071.447,2025-04-22 05:59:59.999000+00:00,358880909.4394,78851,2394.985,211139688.0831,0,BTCUSDT,7.749e-05,87467.8227037,0.00383592773548469,-0.0017159492730985937,0.0020860781730345224,0.02074759246431146,0.0,7.749e-05
2025-04-22 06:00:00+00:00,88347.6,88421.0,87945.0,88196.0,5711.827,2025-04-22 06:59:59.999000+00:00,503451200.0693,92163,2749.69,242343473.0784,0,BTCUSDT,7.749e-05,87467.8227037,-0.0017159492730985937,0.0027087396253797635,0.0030432219148259776,0.028891332940269576,0.0,7.749e-05
2025-04-22 07:00:00+00:00,88196.0,88445.0,88122.0,88434.9,4877.943,2025-04-22 07:59:59.999000+00:00,430816000.598,87744,2345.828,207179037.5448,0,BTCUSDT,7.749e-05,87467.8227037,0.0027087396253797635,-0.0007960658065989668,0.0015582083543941305,0.02766215600402111,0.0,7.749e-05
2025-04-22 08:00:00+00:00,88434.9,88649.7,88258.6,88364.5,7037.156,2025-04-22 08:59:59.999000+00:00,622401608.172,112033,3435.209,303856863.8289,0,BTCUSDT,7.749e-05,87467.8227037,-0.0007960658065989668,0.0018944259289646048,0.006594277113546765,0.02559512021230237,0.0,7.749e-05
2025-04-22 09:00:00+00:00,88364.5,88564.6,88260.0,88531.9,3348.792,2025-04-22 09:59:59.999000+00:00,296093028.3737,63151,1643.555,145324009.011,0,BTCUSDT,7.749e-05,87467.8227037,0.0018944259289646048,-0.0007624370424671456,0.01862266595430584,0.03175917381192561,0.0,7.749e-05
2025-04-22 10:00:00+00:00,88532.0,88554.9,88187.2,88464.4,4823.874,2025-04-22 10:59:59.999000+00:00,426386611.3976,75081,2111.372,186629355.7124,0,BTCUSDT,7.749e-05,87467.8227037,-0.0007624370424671456,0.0012242212686686127,0.0257696881457401,0.03374351716622748,0.0,7.749e-05
2025-04-22 11:00:00+00:00,88464.3,88649.9,88421.7,88572.7,4483.204,2025-04-22 11:59:59.999000+00:00,396991828.885,76095,2010.647,178055144.9647,0,BTCUSDT,7.749e-05,87467.8227037,0.0012242212686686127,0.004228165111823445,0.026063335542441335,0.0314284198178445,0.0,7.749e-05
2025-04-22 12:00:00+00:00,88572.8,89200.0,88432.9,88947.2,14253.314,2025-04-22 12:59:59.999000+00:00,1265682029.2723,203830,7810.789,693772057.1419,0,BTCUSDT,7.749e-05,87467.8227037,0.004228165111823445,0.013866653475320234,0.018876367103180414,0.023685962008922257,0.0,7.749e-05
2025-04-22 13:00:00+00:00,88947.5,90458.0,88895.4,90180.6,48837.921,2025-04-22 13:59:59.999000+00:00,4385280804.2968,592235,27430.292,2463474085.2942,0,BTCUSDT,7.749e-05,87467.8227037,0.013866653475320234,0.006248572309343725,0.01289634355947955,0.030978946691416986,0.0,7.749e-05
2025-04-22 14:00:00+00:00,90180.5,90914.3,89962.0,90744.1,26011.977,2025-04-22 14:59:59.999000+00:00,2352859725.0533,378497,14426.71,1305147611.6959,0,BTCUSDT,7.749e-05,87467.8227037,0.006248572309343725,0.0015108420271949807,0.007773508139923058,0.022099508397791068,0.0,7.749e-05
2025-04-22 15:00:00+00:00,90744.1,91373.0,90338.1,90881.2,35096.045,2025-04-22 15:59:59.999000+00:00,3190880644.4748,458422,17103.068,1555121264.8587,0,BTCUSDT,7.749e-05,87467.8227037,0.0015108420271949807,-0.0028058608381050787,0.005228804197127568,0.027769219596572192,0.0,7.749e-05
